seg_id,rate,year,year_std,path_name,path_supplement,notes
road_1826,highway,2013,2003,,,"连接点"
road_1827,highway,2013,2003,,,"龙岩漳平"
road_1828,highway,2013,2003,,,"赤峰环城"
road_1829,highway,2013,2003,,,"赤峰环城"
road_1830,highway,2013,2003,,,"赤峰环城"
road_1831,highway,2013,2003,,,"德兴上饶"
road_1832,highway,2013,2003,,,"蓝线不对，红线是三明福州高速公路段，04年12通车"
road_1833,highway,2013,2003,,,"连接点"
road_1834,highway,2013,2003,,,"建瓯政和"
road_1835,highway,2013,2003,,,"高淳区溧阳（南常高速公路10年通车）"
road_1836,highway,2013,2003,,,"晋江石狮（晋石高速12年12月通车）"
road_1837,highway,2013,2003,,,"连接点"
road_1838,highway,2013,2003,,,"连接点"
road_1839,highway,2013,2003,,,"青浦东"
road_1840,highway,2013,2003,,,"青浦东"
road_1841,highway,2013,2003,,,"红线为通启高速，04年11月通车; all years 再调整"
road_1842,highway,2013,2003,,,"青浦南"
road_1843,highway,2013,2003,,,"连接点"
road_1844,highway,2013,2003,,,"连接点"
road_1845,highway,2013,2003,,,"连接点"
road_1846,highway,2013,2003,,,"连接点"
road_1847,highway,2013,2003,,,"沈阳二环"
road_1848,highway,2013,2003,,,"沈阳二环"
road_1849,highway,2013,2003,,,"沈阳二环"
road_1850,highway,2013,2003,,,"沈阳二环"
road_1851,highway,2013,2003,,,"沈阳二环"
road_1852,highway,2013,2003,,,"沈阳二环"
road_1853,highway,2013,2003,,,"北安五大连池"
road_1854,highway,2013,2003,,,"连接线"
road_1855,highway,2013,2003,,,"连接线"
road_1856,highway,2013,2003,,,"吉林绕城"
road_1857,highway,2013,2003,,,"连接线"
road_1858,highway,2013,2003,,,"连接线"
road_1859,highway,2013,2003,,,"吉林绕城"
road_1860,highway,2013,2003,,,"思南到江口"
road_1861,highway,2014,2014,,,"喀什乌恰（喀什-伊尔克什坦高速公路段，13年12月通车）"
road_1862,highway,2014,2014,,,"奇台木垒（奇木高速公路12年11月通车）"
road_1863,highway,2014,2014,,,"开远蒙自（锁蒙高速13年10月9日通车）"
road_1864,highway,2014,2014,,,"武威金昌（武威金昌高速公路13年11月通车）"
road_1865,highway,2014,2014,,,"中卫武威（定边－武威高速公路段，13年11月通车）"
road_1866,highway,2014,2014,,,"六枝特区镇宁（六镇高速13年12月正式通车）"
road_1867,highway,2014,2014,,,"营山到高坪（南大梁高速南充到渠县段13年12月通车）"
road_1868,highway,2014,2014,,,"防城港东兴（防东高速公路2013年12月建成通车）"
road_1869,highway,2014,2014,,,"思南石千（属于思南剑河段高速，13年12月通车）"
road_1870,highway,2014,2014,,,"镇远剑河（思南-剑河高速公路段，13年12月通车）"
road_1871,highway,2014,2014,,,"永顺花垣（张家界花垣高速公路段，13年11月通车）"
road_1872,highway,2014,2014,,,"溆浦怀化（溆浦怀化高速公路13年12月通车）"
road_1873,highway,2014,2014,,,"呼和浩特大同（大呼高速公路13年12月通车）"
road_1874,highway,2014,2014,,,"呼和浩特大同（大呼高速公路13年12月通车）"
road_1875,highway,2014,2014,,,"代县灵丘（河曲灵丘高速公路段，13年11月通车）"
road_1876,highway,2014,2014,,,"汝城郴州（厦蓉高速公路湖南汝郴高速公路，于12年12月通车）"
road_1877,highway,2014,2014,,,"阜阳新蔡（阜新高速公路于13年11月正式开通运营）"
road_1878,highway,2014,2014,,,"泰宁建宁（泰宁—建宁高速公路13年11月通车）"
road_1879,highway,2014,2014,,,"赤峰承德段（赤承高速公路13年12月正式通车）"
road_1880,highway,2014,2014,,,"赤峰八里罕（赤峰承德高速公路段，13年12月通车）"
road_1881,highway,2014,2014,,,"宣城宁国（2013年底宣城-宁国段建成通车）"
road_1882,highway,2014,2014,,,"麦盖提莎车（三莎高速公路段，14年11月通车）"
road_1883,highway,2014,2014,,,"巴楚麦盖提"
road_1884,highway,2014,2014,,,"阿勒泰克拉玛依（奎屯—阿勒泰高速公路，14年7月通车）"
road_1885,highway,2014,2014,,,"吉木萨尔北"
road_1886,highway,2014,2014,,,"西宁同仁"
road_1887,highway,2014,2014,,,"眉山自贡"
road_1888,highway,2014,2014,,,"资阳乐至"
road_1889,highway,2014,2014,,,"成都乐至"
road_1890,highway,2014,2014,,,"自贡泸州段（成都自贡泸州高速公路14年6月通车）"
road_1891,highway,2014,2014,,,"自贡泸州段（成都自贡泸州高速公路14年6月通车）"
road_1892,highway,2014,2014,,,"乐至到遂宁"
road_1893,highway,2014,2014,,,"遂宁环城"
road_1894,highway,2014,2014,,,"中宁东"
road_1895,highway,2014,2014,,,"遵义绕城（遵义绕城高速是由已通车的青檬高速（2013年底）、北环高速（2014）构成）"
road_1896,highway,2014,2014,,,""
road_1897,highway,2014,2014,,,"遵义绕城（遵义绕城高速是由已通车的青檬高速（2013年底）、北环高速（2014）构成）"
road_1898,highway,2014,2014,,,"遵义绕城（遵义绕城高速是由已通车的青檬高速（2013年底）、北环高速（2014）构成）"
road_1899,highway,2014,2014,,,"遵义绕城（遵义绕城高速是由已通车的青檬高速（2013年底）、北环高速（2014）构成）"
road_1900,highway,2014,2014,,,"重庆涪陵区"
road_1901,highway,2014,2014,,,"大竹梁平"
road_1902,highway,2014,2014,,,"瓮安福泉（瓮马高速公路段，14年11月通车）"
road_1903,highway,2014,2014,,,""
road_1904,highway,2014,2014,,,"吴起志丹"
road_1905,highway,2014,2014,,,"恩施宣恩,宣恩咸丰"
road_1906,highway,2014,2014,,,"洛川铜川"
road_1907,highway,2014,2014,,,"榆林佳县"
road_1908,highway,2014,2014,,,"临县兴县（岢临高速公路段，14年10月通车运营）"
road_1909,highway,2014,2014,,,"石首公安（江南高速公路段，14年12月通车）"
road_1910,highway,2014,2014,,,"朔州绕城（西南段14年7月通车）"
road_1911,highway,2014,2014,,,"山阴至平鲁（属于荣乌高速山西段，于14年7月通车）"
road_1912,highway,2014,2014,,,"忻州环城（2014年11月通车）"
road_1913,highway,2014,2014,,,"阳泉左权（阳左高速公路14年7月通车）"
road_1914,highway,2014,2014,,,"阳泉绕城（14年12月通车）"
road_1915,highway,2014,2014,,,"宜章乐昌"
road_1916,highway,2014,2014,,,"攸县南北"
road_1917,highway,2014,2014,,,"张家口锡林浩特（锡林郭勒盟—张家口高速公路14年7月通车）"
road_1918,highway,2014,2014,,,"逐鹿涞水"
road_1919,highway,2014,2014,,,"咸宁附近"
road_1920,highway,2014,2014,,,"围场八里罕"
road_1921,highway,2014,2014,,,"黄山经公桥"
road_1922,highway,2014,2014,,,"迁安"
road_1923,highway,2014,2014,,,"漳平安溪"
road_1924,highway,2014,2014,,,"和县巢湖方向"
road_1925,highway,2014,2014,,,"漳州平和"
road_1926,highway,2014,2014,,,"屏南"
road_1927,highway,2014,2014,,,"阜新盘锦方向"
road_1928,highway,2014,2014,,,"西丰开原（12年通车）辽源西丰（14年）"
road_1929,highway,2014,2014,,,"十堰房县（十房高速2014年12月全线通车）"
road_1930,highway,2014,2014,,,"卢氏西坪（三淅高速段，15年12月通车）"
road_1931,highway,2014,2014,,,"泰和莲花（2015年9月，吉莲高速公路全线通车）"
road_1932,highway,2014,2014,,,"汤山段（济祁高速汤山段15年12月通车）"
road_1933,highway,2014,2014,,,"抚州-金溪（抚州金溪高速公路15年11月通车）"
road_1934,highway,2014,2014,,,"东至（东九高速公路安徽段15年12月通车）"
road_1935,highway,2014,2014,,,"宁国到绩溪"
road_1936,highway,2014,2014,,,"永泰到仙游"
road_1937,highway,2014,2014,,,"龙陵腾冲（保腾高速公路13年2月6日通车，但龙江特大桥16年4月20才通车）"
road_1938,highway,2014,2014,,,"清水河准格尔旗（荣成－乌海高速公路内蒙十七沟至大饭铺段，16年4月通车）"
road_1939,highway,2014,2014,,,"蒲城龙泉（丽龙庆高速公路龙浦支线16年9月建成通车）"
road_1940,highway,2014,2014,,,"齐齐哈尔白城（双嫩高速公路段，16年通车）"
road_1941,highway,2014,2014,,,"蓬安到大竹（南大梁高速17年1月全线通车）"
road_1942,highway,2014,2014,,,"辉南到靖宇"
road_1943,highway,2014,2014,,,"重庆到乐至"
road_1944,highway,2014,2014,,,"遵义到湄潭"
road_1945,highway,2014,2014,,,"邢台到左权"
road_1946,highway,2015,2014,,,"昆明环城"
road_1947,highway,2015,2014,,,"昆明环城"
road_1948,highway,2015,2014,,,"遂宁武胜（遂宁广安高速16年8月全线通车）"
road_1949,highway,2015,2014,,,"普定安顺（普定至安顺及安顺西绕城高速公路于12年3月底通车）"
road_1950,highway,2015,2014,,,"习水泸州方向（仁怀至赤水高速仁怀段13年10月正式通车）"
road_1951,highway,2015,2014,,,"黄洋界到汝城"
road_1952,highway,2015,2014,,,"安庆东至（济广高速08年11月，安庆—东至高速公路与济广高速公路共线段建成通车）"
road_1953,highway,2015,2014,,,"三岔口阿图什（阿喀高速段，14年9月通车）"
road_1954,highway,2015,2014,,,"喀什麦盖提（麦喀高速公路14年11月通车）"
road_1955,highway,2015,2014,,,"克拉玛依塔城（克塔高速公路14年11月完工）"
road_1956,highway,2015,2014,,,"共和玛多方向（共和玉树高速公路一期14年12月竣工）"
road_1957,highway,2015,2014,,,"共和玛多方向（共和玉树高速公路一期14年12月竣工）"
road_1958,highway,2015,2014,,,"万载宜春（万载宜春高速公路14年12月建成通车）"
road_1959,highway,2015,2014,,,"九江庐山"
road_1960,highway,2015,2014,,,"阿克苏喀什段"
road_1961,highway,2015,2014,,,"临夏合作"
road_1962,highway,2015,2014,,,"成都环城，西段"
road_1963,highway,2015,2014,,,"成都环城，西段"
road_1964,highway,2015,2014,,,"成都环城，西段"
road_1965,highway,2015,2014,,,"成都环城，西段"
road_1966,highway,2015,2014,,,"毕节南到六盘（杭瑞高速毕都高速公路段，15年全面通车）"
road_1967,highway,2015,2014,,,"毕节北（夏蓉高速贵州段毕生高速公路于15年11月通车）"
road_1968,highway,2015,2014,,,"望谟安龙（望安高速15年12月建成通车）"
road_1969,highway,2015,2014,,,"天水西和（十天高速甘肃段，15年10月通车）,陇南广元（兰海高速段）"
road_1970,highway,2015,2014,,,"重庆永川区南"
road_1971,highway,2015,2014,,,"重庆永川区"
road_1972,highway,2015,2014,,,"铜梁"
road_1973,highway,2015,2014,,,"重庆外环"
road_1974,highway,2015,2014,,,"中宁东到同心北"
road_1975,highway,2015,2014,,,"田阳靖西"
road_1976,highway,2015,2014,,,"贵阳绕城（贵阳市绕城高速公路东北段改扩建（改线）于15年12月通车）"
road_1977,highway,2015,2014,,,"贵阳绕城（贵阳市绕城高速公路东北段改扩建（改线）于15年12月通车）"
road_1978,highway,2015,2014,,,"贵阳绕城（贵阳市绕城高速公路东北段改扩建（改线）于15年12月通车）"
road_1979,highway,2015,2014,,,"连接点"
road_1980,highway,2015,2014,,,"连接点"
road_1981,highway,2015,2014,,,"贵阳绕城（贵阳市绕城高速公路东北段改扩建（改线）于15年12月通车）"
road_1982,highway,2015,2014,,,"贵阳绕城（贵阳市绕城高速公路东北段改扩建（改线）于15年12月通车）"
road_1983,highway,2015,2014,,,"汉中绕城（2015年9月2日，宝汉高速汉中至川陕界通车）"
road_1984,highway,2015,2014,,,"独山平塘（独山—平塘高速公路15年12月通车运营）"
road_1985,highway,2015,2014,,,"大化南到平果"
road_1986,highway,2015,2014,,,"湄潭到瓮安"
road_1987,highway,2015,2014,,,"正安湄潭（属于银川-百色高速公路贵州段道安高速，于15年12月通车）"
road_1988,highway,2015,2014,,,"正安务川（正务高速15年10月通车）"
road_1989,highway,2015,2014,,,"丹寨凯里（属于凯里—羊甲高速公路,14年12月通车运营）"
road_1990,highway,2015,2014,,,"丰都到石柱西"
road_1991,highway,2015,2014,,,"余庆到凯里"
road_1992,highway,2015,2014,,,"凯里雷山（凯雷高速15年12月通车运行）"
road_1993,highway,2015,2014,,,"大化南到来宾南"
road_1994,highway,2015,2014,,,"南宁外环"
road_1995,highway,2015,2014,,,"环石柱"
road_1996,highway,2015,2014,,,"万州到涪陵区"
road_1997,highway,2015,2014,,,"南宁外环"
road_1998,highway,2015,2014,,,"彬县旬邑"
road_1999,highway,2015,2014,,,"南宁外环"
road_2000,highway,2015,2014,,,"南宁外环"
road_2001,highway,2015,2014,,,"铜川彬县东"
road_2002,highway,2015,2014,,,"咸阳至旬邑高速公路于2014年12月3日通车"
road_2003,highway,2015,2014,,,"三惠黎平"
road_2004,highway,2015,2014,,,"来宾武宣方向"
road_2005,highway,2015,2014,,,"柳州武宣（柳州武宣高速公路15年12月通车运营）"
road_2006,highway,2015,2014,,,"延川x县（长延高速15年10月通车）"
road_2007,highway,2015,2014,,,"贵港北"
road_2008,highway,2015,2014,,,"贵港南"
road_2009,highway,2015,2014,,,"平利房县"
road_2010,highway,2015,2014,,,"佳县陕西境"
road_2011,highway,2015,2014,,,"岑溪茂名（包头茂名高速公路广州段，15年12月建成通车）"
road_2012,highway,2015,2014,,,"吕梁环城"
road_2013,highway,2015,2014,,,"吕梁环城"
road_2014,highway,2015,2014,,,"吕梁环城"
road_2015,highway,2015,2014,,,"道县到全州南（灌凤高速公路15年12月29日通车）"
road_2016,highway,2015,2014,,,"和林格尔托克托方向(兴和至巴拉贡高速公路）"
road_2017,highway,2015,2014,,,"临汾汾西方向"
road_2018,highway,2015,2014,,,"宜昌南宜都（江南高速石首松滋段14年12月通车）"
road_2019,highway,2015,2014,,,"宜都松滋"
road_2020,highway,2015,2014,,,"和林格尔凉城方向(兴和至巴拉贡高速公路）"
road_2021,highway,2015,2014,,,"谷城宝康（江南高速公路老河口石首段）"
road_2022,highway,2015,2014,,,"老河口"
road_2023,highway,2015,2014,,,"和林格尔凉城方向(兴和至巴拉贡高速公路）"
road_2024,highway,2015,2014,,,"宝康到当阳"
road_2025,highway,2015,2014,,,"益阳绕城南线"
road_2026,highway,2015,2014,,,"英德清远（乐广高速公路段，14年9月通车）"
road_2027,highway,2015,2014,,,"尉氏新郑（商登高速公路段，15年12月通车）"
road_2028,highway,2015,2014,,,"英德直角（南北段为乐广高速14年9月通车）"
road_2029,highway,2015,2014,,,"井冈山炎陵"
road_2030,highway,2015,2014,,,"龙南广州（大广高速公路广东段，15年12月通车）"
road_2031,highway,2015,2014,,,"尉氏商丘方向（商登高速公路段，15年12月通车）"
road_2032,highway,2015,2014,,,"大悟红安方向"
road_2033,highway,2015,2014,,,"石家庄环城"
road_2034,highway,2015,2014,,,"商丘尉氏（商登高速公路段，15年12月通车）"
road_2035,highway,2015,2014,,,"石家庄绕城"
road_2036,highway,2015,2014,,,"揭西河源（揭阳博罗高速公路段，15年12月通车）"
road_2037,highway,2015,2014,,,"安远龙南"
road_2038,highway,2015,2014,,,"聊城范县（德上高速聊城-范县段于15年11月正式通车）"
road_2039,highway,2015,2014,,,"范县到菏泽（德上高速河南省范县段，甄城菏泽段都于15年11月通车）"
road_2040,highway,2015,2014,,,"罗田武穴方向"
road_2041,highway,2015,2014,,,"英山东"
road_2042,highway,2015,2014,,,"南昌外环"
road_2043,highway,2015,2014,,,"南昌外环"
road_2044,highway,2015,2014,,,"兴宁 平远"
road_2045,highway,2015,2014,,,"汤山段（济祁高速汤山段15年12月通车）"
road_2046,highway,2015,2014,,,"南昌外环"
road_2047,highway,2015,2014,,,"武平江西方向"
road_2048,highway,2015,2014,,,"永城利辛（济祁高速永利段15年12月通车）"
road_2049,highway,2015,2014,,,"沧州济南方向"
road_2050,highway,2015,2014,,,"承德绕城"
road_2051,highway,2015,2014,,,"承德避暑山庄"
road_2052,highway,2015,2014,,,"潮州揭阳"
road_2053,highway,2015,2014,,,"揭阳"
road_2054,highway,2015,2014,,,"金溪光泽（抚州—金溪—资溪—光泽2015年贯通）"
road_2055,highway,2015,2014,,,"蚌埠外环（蚌淮高速凤阳延伸段）"
road_2056,highway,2015,2014,,,"徐州明光"
road_2057,highway,2015,2014,,,"宣城铜陵（宣铜高速15年12月全线通车）"
road_2058,highway,2015,2014,,,"漳平北（漳州永安高速公路段，15年9月通车）"
road_2059,highway,2015,2014,,,"厦成高速公路厦门段(2015年2月）"
road_2060,highway,2015,2014,,,"宣城铜陵（宣铜高速15年12月全线通车）"
road_2061,highway,2015,2014,,,"厦成高速公路厦门段(2015年2月）"
road_2062,highway,2015,2014,,,"黄山建德"
road_2063,highway,2015,2014,,,"宣城铜陵（宣铜高速15年12月全线通车）"
road_2064,highway,2015,2014,,,"德化"
road_2065,highway,2015,2014,,,"葫芦岛建昌方向"
road_2066,highway,2015,2014,,,"建瓯古田（属于建瓯闽侯高速公路段，15年12月通车）"
road_2067,highway,2015,2014,,,"安溪仙游"
road_2068,highway,2015,2014,,,"永康磐安"
road_2069,highway,2015,2014,,,"如东"
road_2070,highway,2015,2014,,,"启东"
road_2071,highway,2015,2014,,,"抚顺铁岭"
road_2072,highway,2015,2014,,,"抚顺本溪"
road_2073,highway,2015,2014,,,"伊春鹤岗"
road_2074,highway,2015,2014,,,"抚松长白"
road_2075,highway,2015,2014,,,"敦化抚松"
road_2076,highway,2015,2014,,,"鹤岗萝北"
road_2077,highway,2015,2014,,,"格尔木香日德(茶卡格尔木高速公路16年10月建成通车）"
road_2078,highway,2015,2014,,,"茶卡香日德(茶卡格尔木高速公路16年10月建成通车）"
road_2079,highway,2015,2014,,,"龙山永顺（龙山永顺高速公路16年9月通车）"
road_2080,highway,2015,2014,,,"娄底邵阳（二广高速湖南段安邵高速公路，16年10月通车）,娄底邵阳（二广高速湖南段安邵高速公路，16年10月通车）"
road_2081,highway,2015,2014,,,"常德至安化（常安高速公路16年12月通车）安化娄底（安邵高速公路16年10月通车）"
road_2082,highway,2015,2014,,,"上高万载（南昌至上栗高速公路16年1月通车）"
road_2083,highway,2015,2014,,,"揭西惠州（潮州惠州高速公路段，16年12月通车）"
road_2084,highway,2015,2014,,,"南昌上高（南昌至上栗高速公路16年1月通车）"
road_2085,highway,2015,2014,,,"夏津聊城（德上高速公路夏津-聊城段16年7月竣工通车）"
road_2086,highway,2015,2014,,,"乐安宁都方向（南昌至宁都高速公路16年1月建成通车）"
road_2087,highway,2015,2014,,,"南昌宁都方向（南昌至宁都高速公路16年1月建成通车）"
road_2088,highway,2015,2014,,,"济宁鱼台(16年12月，济徐高速济宁至鱼台段建成通车）"
road_2089,highway,2015,2014,,,"沧州到冀鲁省界为G2京沪高速新线（16年6月通车），乐陵到济南为济乐高速公路（15年1月通车）"
road_2090,highway,2015,2014,,,"开化婺源（杭新景高速公路段16年底开通）"
road_2091,highway,2015,2014,,,"衢州开化（杭新景高速公路段16年底开通）"
road_2092,highway,2015,2014,,,"福安寿宁（福寿高速16年1月全线通车）"
road_2093,highway,2015,2014,,,"牡丹江敦化（鹤大高速段，16年10月通车）"
road_2094,highway,2015,2014,,,"毕节到纳雍"
road_2095,highway,2015,2014,,,"神池河曲（属于灵丘-河曲高速公路段，原平大营至神池段和神池至河曲段均于17年2月通车）"
road_2096,highway,2015,2014,,,"泗县五河（徐明高速江苏段17年8月通车）"
road_2097,highway,2015,2014,,,"织金到清镇"
road_2098,highway,2015,2014,,,"瓮安到余庆"
road_2099,highway,2015,2014,,,"思南到酉阳"
road_2100,highway,2015,2014,,,"余庆到江口"
road_2101,highway,2015,2014,,,"房县东"
road_2102,highway,2015,2014,,,"宁国到临安"
road_2103,highway,2015,2014,,,"永泰到莆田"
road_2104,highway,2015,2014,,,"习水到仁怀"
road_2105,highway,2016,2014,,,"溧水到马鞍山（溧马高速于13年12月建成通车）"
road_2106,highway,2016,2014,,,"金昌至阿拉善右旗（15年10月通车）"
road_2107,highway,2016,2014,,,"惠水罗甸（惠罗高速15年8月通车）"
road_2108,highway,2016,2014,,,"道真正安（道真瓮安高速15年12月通车）"
road_2109,highway,2016,2014,,,"和县南北向（天天高速滁州马鞍山段15年通车）"
road_2110,highway,2016,2014,,,"和县北"
road_2111,highway,2016,2014,,,"德令哈香日德（德马高速公路青海境内的德令哈至香日德段于16年10月通车）"
road_2112,highway,2016,2014,,,"成都环城，东段"
road_2113,highway,2016,2014,,,"成都环城，东段"
road_2114,highway,2016,2014,,,"成都外环，东段"
road_2115,highway,2016,2014,,,"宜宾叙永（宜宾-叙永高速公路16年6月全线通车试运营）"
road_2116,highway,2016,2014,,,"遂宁武胜（遂宁广安高速16年8月全线通车）"
road_2117,highway,2016,2014,,,"成县（十天高速甘肃段已于2015年10月1日通车）"
road_2118,highway,2016,2014,,,"固原-西吉（固原至西吉高速公路16年12月建成并试通车）"
road_2119,highway,2016,2014,,,"武胜广安（遂宁广安高速16年8月全线通车）"
road_2120,highway,2016,2014,,,"汉中绕城（2015年9月2日，宝汉高速汉中至川陕界通车）"
road_2121,highway,2016,2014,,,"施秉黄平"
road_2122,highway,2016,2014,,,"延安平行线"
road_2123,highway,2016,2014,,,"河津吉县（吉河高速16年9月通车）"
road_2124,highway,2016,2014,,,"十堰北到西坪"
road_2125,highway,2016,2014,,,"罗定到阳春"
road_2126,highway,2016,2014,,,"乌兰察布环城"
road_2127,highway,2016,2014,,,"乌兰察布环城"
road_2128,highway,2016,2014,,,"乌兰察布环城"
road_2129,highway,2016,2014,,,"孟县五台（五孟高速16年6月通车）"
road_2130,highway,2016,2014,,,"左权到黎社"
road_2131,highway,2016,2014,,,"石家庄环城"
road_2132,highway,2016,2014,,,"韶关东西"
road_2133,highway,2016,2014,,,"承德张家口（张承高速）"
road_2134,highway,2016,2014,,,"石家庄环城"
road_2135,highway,2016,2014,,,"惠东南"
road_2136,highway,2016,2014,,,"南昌到丰城"
road_2137,highway,2016,2014,,,"龙海"
road_2138,highway,2016,2014,,,"绩溪西"
road_2139,highway,2016,2014,,,"厦门外环"
road_2140,highway,2016,2014,,,"绩溪东"
road_2141,highway,2016,2014,,,"永泰"
road_2142,highway,2016,2014,,,"长春双辽"
road_2143,highway,2016,2014,,,"梅河口通化"
road_2144,highway,2016,2014,,,"富锦抚远（建三江—黑瞎子岛高速公路段，16年8月通车）"
road_2145,highway,2016,2014,,,"宣威曲靖（宣曲高速公路于17年12月通车）"
road_2146,highway,2016,2014,,,"宜城到宝康"
road_2147,highway,2016,2014,,,"和县到马鞍山"
road_2148,highway,2016,2014,,,"江门到罗定"
road_2149,highway,2016,2014,,,"南昌南"
road_2150,highway,2017,2014,,,"拉萨林芝高速公路林芝段"
road_2151,highway,2017,2014,,,"遂宁西充（遂宁西充高速公路15年12月开通试运营）"
road_2152,highway,2017,2014,,,"蓬安广安（巴南广高速公路蓬安福德至广安广罗段15年12月通车）"
road_2153,highway,2017,2014,,,"贵阳瓮安（贵瓮高速15年12月通车）"
road_2154,highway,2017,2014,,,"寻乌安远（寻全高速公路15年10月全线通车）"
road_2155,highway,2017,2014,,,"乌鲁木齐绕城（2016年通车）"
road_2156,highway,2017,2014,,,"香日德花石峡（香花高速16年10月通车）"
road_2157,highway,2017,2014,,,"巴中蓬安（2016年10月巴南广高速公路全线通车）"
road_2158,highway,2017,2014,,,"临清北（德上高速公路德州夏津段16年8月通车）"
road_2159,highway,2017,2014,,,"德州夏津（德上高速公路德州夏津段16年8月通车）"
road_2160,highway,2017,2014,,,"花石峡久治（青海花石峡至久治高速公路17年11月建成通车）"
road_2161,highway,2017,2014,,,"习水到古蔺"
road_2162,highway,2017,2014,,,"彭阳以西"
road_2163,highway,2017,2014,,,"渭南蓝田"
road_2164,highway,2017,2014,,,"宜都五峰（宜张高速公路宜昌段2016年2月试通车）"
road_2165,highway,2017,2014,,,"潜江石首"
road_2166,highway,2017,2014,,,"荣乌坡仓互通至狼牙山互通段"
road_2167,highway,2017,2014,,,"宜丰到铜鼓"
road_2168,highway,2017,2014,,,"邢衡高速公路衡水段"
road_2169,highway,2017,2014,,,"德州支线"
road_2170,highway,2017,2014,,,"樟树丰城方向"
road_2171,highway,2017,2014,,,"瑞金西到安远（宁都安远高速公路17年1月通车）"
road_2172,highway,2017,2014,,,"宁都安远段"
road_2173,highway,2017,2014,,,"横峰万年（上饶万年高速公路17年1月通车）"
road_2174,highway,2017,2014,,,"三明明溪"
road_2175,highway,2017,2014,,,"安溪"
road_2176,highway,2017,2014,,,"溧阳广德"
road_2177,highway,2017,2014,,,""
road_2178,highway,2017,2014,,,"白山通化（靖宇通化段）"
road_2179,highway,2017,2014,,,"靖宇通化段"
road_2180,highway,2017,2014,,,"抚松以西（敦化小沟岭-抚松段）"
road_2181,highway,2017,2014,,,"延吉龙井"
road_2182,highway,2017,2014,,,"织金到纳雍"
road_2183,highway,2017,2014,,,"宜丰到万载"
road_2184,highway,2018,2014,,,"新郑（商登高速公路段，15年12月通车）"
road_2185,highway,2018,2014,,,"新郑（商登高速公路段，15年12月通车）"
road_2186,highway,2018,2014,,,"密山兴凯湖（密兴高速公路16年完工）"
road_2187,highway,2018,2014,,,"平江修水（修水平江高速公路17年1月通车）"
road_2188,highway,2018,2014,,,"安远定南（宁都定南高速于17年1月通车）"
